game_id,season,type,date_time_GMT,away_team_id,home_team_id,away_goals,home_goals,outcome,home_rink_side_start
2017020441,20172018,R,2017-12-09T01:00:00Z,54,18,4,3,away win OT,left
2017020063,20172018,R,2017-10-14T23:00:00Z,10,8,4,3,away win OT,right
2017020050,20172018,R,2017-10-12T02:30:00Z,20,26,4,3,away win OT,right
2017020539,20172018,R,2017-12-23T00:00:00Z,4,7,2,4,home win REG,left
2017020284,20172018,R,2017-11-17T01:00:00Z,4,52,2,3,home win OT,right
2017020450,20172018,R,2017-12-10T00:00:00Z,10,5,4,3,away win REG,left
2017020531,20172018,R,2017-12-22T00:00:00Z,24,2,5,4,away win OT,left
2017020486,20172018,R,2017-12-15T02:00:00Z,13,21,1,2,home win REG,right
2017020197,20172018,R,2017-11-03T02:30:00Z,10,26,3,5,home win REG,right
2017020800,20172018,R,2018-02-04T01:00:00Z,3,18,2,5,home win REG,left
2017020831,20172018,R,2018-02-09T01:00:00Z,21,19,1,6,home win REG,left
2017020280,20172018,R,2017-11-17T00:30:00Z,53,8,5,4,away win REG,right
2017020064,20172018,R,2017-10-14T23:00:00Z,19,14,1,2,home win REG,left
2017020072,20172018,R,2017-10-15T01:00:00Z,6,53,6,2,away win REG,left
2017020243,20172018,R,2017-11-11T00:00:00Z,6,10,2,3,home win OT,right
2017020086,20172018,R,2017-10-18T00:00:00Z,21,18,1,4,home win REG,left
2017020682,20172018,R,2018-01-15T01:00:00Z,23,30,3,2,away win OT,right
2017021061,20172018,R,2018-03-11T23:30:00Z,25,5,1,3,home win REG,left
2017020371,20172018,R,2017-11-29T00:00:00Z,12,29,2,3,home win OT,left
2017020819,20172018,R,2018-02-07T01:00:00Z,30,19,6,2,away win REG,left
2017020261,20172018,R,2017-11-13T00:00:00Z,22,15,1,2,home win OT,right
2017020454,20172018,R,2017-12-10T03:00:00Z,9,28,0,5,home win REG,left
2017021091,20172018,R,2018-03-16T02:00:00Z,17,26,1,4,home win REG,right
2017020590,20172018,R,2017-12-31T01:00:00Z,12,19,2,3,home win REG,left
2017020949,20172018,R,2018-02-25T00:00:00Z,14,8,4,3,away win OT,right
2017021265,20172018,R,2018-04-08T00:00:00Z,29,18,2,4,home win REG,left
2017021209,20172018,R,2018-03-31T23:00:00Z,52,10,3,1,away win REG,right
2017020330,20172018,R,2017-11-23T02:00:00Z,25,21,0,3,home win REG,right
2017020410,20172018,R,2017-12-04T01:00:00Z,25,21,7,2,away win REG,right
2017020740,20172018,R,2018-01-24T03:00:00Z,26,23,2,6,home win REG,right
2017020940,20172018,R,2018-02-23T03:30:00Z,25,26,2,0,away win REG,right
2017020565,20172018,R,2017-12-28T01:00:00Z,25,30,2,4,home win REG,right
2017020824,20172018,R,2018-02-08T01:00:00Z,6,3,6,1,away win REG,right
2017020480,20172018,R,2017-12-15T00:00:00Z,7,4,1,2,home win REG,right
2017020882,20172018,R,2018-02-16T00:30:00Z,7,9,2,3,home win OT,left
2017021088,20172018,R,2018-03-16T00:00:00Z,21,19,4,1,away win REG,left
2017020588,20172018,R,2017-12-31T00:00:00Z,8,13,0,2,home win REG,right
2017020226,20172018,R,2017-11-08T00:00:00Z,53,5,1,3,home win REG,left
2017020388,20172018,R,2017-12-02T00:00:00Z,5,7,4,0,away win REG,left
2017020514,20172018,R,2017-12-19T02:00:00Z,5,21,2,4,home win REG,right
2017020626,20172018,R,2018-01-05T02:00:00Z,24,22,1,2,home win OT,left
2017020109,20172018,R,2017-10-21T02:00:00Z,8,24,2,6,home win REG,left
2017020883,20172018,R,2018-02-16T00:30:00Z,17,14,1,4,home win REG,left
2017021071,20172018,R,2018-03-13T23:00:00Z,6,12,6,4,away win REG,right
2017020900,20172018,R,2018-02-18T00:00:00Z,8,54,3,6,home win REG,
2017021038,20172018,R,2018-03-09T00:30:00Z,8,13,0,5,home win REG,right
2017021101,20172018,R,2018-03-17T23:00:00Z,8,10,0,4,home win REG,right
2017020529,20172018,R,2017-12-22T00:00:00Z,52,6,1,2,home win OT,left
2017020396,20172018,R,2017-12-02T18:00:00Z,6,4,3,0,away win REG,right
2017020621,20172018,R,2018-01-05T01:00:00Z,54,19,1,2,home win REG,left
2017020600,20172018,R,2018-01-01T00:00:00Z,52,22,5,0,away win REG,left
2017020296,20172018,R,2017-11-18T21:00:00Z,13,26,0,4,home win REG,right
2017020754,20172018,R,2018-01-26T01:30:00Z,10,25,4,1,away win REG,right
2017020228,20172018,R,2017-11-08T00:00:00Z,18,29,3,1,away win REG,left
2017020941,20172018,R,2018-02-24T00:00:00Z,30,3,4,1,away win REG,right
2017020083,20172018,R,2017-10-17T23:00:00Z,13,4,1,5,home win REG,right
2017021040,20172018,R,2018-03-09T01:30:00Z,12,16,3,2,away win REG,right
2017020004,20172018,R,2017-10-05T02:30:00Z,4,28,5,3,away win REG,left
2017020329,20172018,R,2017-11-23T01:00:00Z,8,18,2,3,home win OT,left
2017020051,20172018,R,2017-10-12T23:30:00Z,5,14,4,5,home win REG,left
2017020219,20172018,R,2017-11-07T00:00:00Z,29,3,3,5,home win REG,right
2017020776,20172018,R,2018-02-02T00:00:00Z,19,6,1,3,home win REG,left
2017020447,20172018,R,2017-12-10T00:00:00Z,52,14,3,4,home win OT,left
2017021175,20172018,R,2018-03-27T02:00:00Z,21,54,1,4,home win REG,
2017020757,20172018,R,2018-01-26T03:00:00Z,7,23,4,0,away win REG,right
2017021024,20172018,R,2018-03-07T00:30:00Z,13,14,4,5,home win OT,left
2017020584,20172018,R,2017-12-30T02:00:00Z,10,21,3,4,home win OT,right
2017020430,20172018,R,2017-12-08T00:00:00Z,53,6,1,6,home win REG,left
2017020884,20172018,R,2018-02-16T01:00:00Z,20,18,4,3,away win REG,left
2017020181,20172018,R,2017-11-02T00:00:00Z,4,16,0,3,home win REG,right
2017021041,20172018,R,2018-03-09T02:00:00Z,2,22,1,2,home win OT,left
2017021104,20172018,R,2018-03-17T23:00:00Z,9,29,1,2,home win REG,left
2017021239,20172018,R,2018-04-05T00:00:00Z,16,19,4,3,away win REG,left
2017020790,20172018,R,2018-02-03T00:00:00Z,28,29,3,1,away win REG,left
2017021119,20172018,R,2018-03-20T00:00:00Z,26,30,4,3,away win OT,right
2017020199,20172018,R,2017-11-04T02:00:00Z,18,24,5,3,away win REG,left
2017020795,20172018,R,2018-02-04T00:00:00Z,19,7,1,0,away win REG,left
2017021126,20172018,R,2018-03-20T23:30:00Z,4,17,4,5,home win OT,right
2017021271,20172018,R,2018-04-08T02:30:00Z,30,28,6,3,away win REG,left
2017020542,20172018,R,2017-12-23T02:00:00Z,15,53,2,3,home win OT,left
2017020718,20172018,R,2018-01-21T01:30:00Z,2,16,7,3,away win REG,right
2017021200,20172018,R,2018-03-30T23:00:00Z,10,2,5,4,away win REG,left
2017020685,20172018,R,2018-01-15T21:00:00Z,28,26,4,1,away win REG,right
2017021201,20172018,R,2018-03-30T23:00:00Z,14,3,7,3,away win REG,right
2017020136,20172018,R,2017-10-26T00:00:00Z,7,29,1,5,home win REG,left
2017020807,20172018,R,2018-02-04T18:00:00Z,28,12,3,1,away win REG,right
2017020247,20172018,R,2017-11-10T19:00:00Z,9,21,4,3,away win OT,right
2017020380,20172018,R,2017-11-30T02:30:00Z,52,21,2,3,home win OT,right
2017020627,20172018,R,2018-01-05T02:00:00Z,18,53,2,3,home win OT,left
2017020712,20172018,R,2018-01-21T00:00:00Z,6,8,4,1,away win REG,right
2017020839,20172018,R,2018-02-10T00:30:00Z,23,12,1,4,home win REG,right
2017020821,20172018,R,2018-02-07T01:30:00Z,20,16,3,2,away win REG,right
2017020765,20172018,R,2018-01-31T00:00:00Z,9,12,1,2,home win REG,right
2017020804,20172018,R,2018-02-04T03:30:00Z,53,26,0,6,home win REG,right
2017020317,20172018,R,2017-11-22T01:00:00Z,22,19,3,8,home win REG,left
2017020638,20172018,R,2018-01-07T00:00:00Z,14,9,3,6,home win REG,left
2017020881,20172018,R,2018-02-16T00:00:00Z,26,5,1,3,home win REG,left
2017021001,20172018,R,2018-03-03T19:00:00Z,19,25,2,3,home win OT,right
2017020598,20172018,R,2017-12-31T21:00:00Z,53,24,2,5,home win REG,left
2017020710,20172018,R,2018-01-20T20:00:00Z,3,21,1,3,home win REG,right
2017021105,20172018,R,2018-03-18T00:00:00Z,3,19,3,4,home win OT,left
2017020203,20172018,R,2017-11-04T23:00:00Z,3,13,5,4,away win OT,right
2017020711,20172018,R,2018-01-20T20:00:00Z,52,20,2,1,away win OT,right
2017020092,20172018,R,2017-10-18T23:30:00Z,17,10,3,6,home win REG,right
2017020888,20172018,R,2018-02-16T03:00:00Z,22,54,1,4,home win REG,
2017020778,20172018,R,2018-02-02T00:00:00Z,4,1,3,4,home win REG,left
2017020652,20172018,R,2018-01-09T00:00:00Z,29,10,3,2,away win OT,right
2017020325,20172018,R,2017-11-23T00:00:00Z,9,15,2,5,home win REG,right
2017020424,20172018,R,2017-12-06T03:00:00Z,24,54,3,4,home win OT,
2017021074,20172018,R,2018-03-14T00:00:00Z,52,18,1,3,home win REG,left
2017020062,20172018,R,2017-10-14T02:30:00Z,17,54,6,3,away win REG,
2017021225,20172018,R,2018-04-02T23:30:00Z,12,13,2,3,home win REG,right
2017020921,20172018,R,2018-02-21T00:00:00Z,14,15,4,2,away win REG,right
2017020972,20172018,R,2018-02-28T00:30:00Z,10,13,2,3,home win OT,right
2017020116,20172018,R,2017-10-21T23:30:00Z,13,15,4,1,away win REG,right
2017020160,20172018,R,2017-10-28T23:00:00Z,17,13,3,2,away win OT,right
2017021205,20172018,R,2018-03-31T02:30:00Z,19,54,3,4,home win OT,
2017020854,20172018,R,2018-02-11T20:00:00Z,3,52,3,1,away win REG,right
2017021023,20172018,R,2018-03-07T00:00:00Z,54,29,1,4,home win REG,left
2017020971,20172018,R,2018-02-28T00:00:00Z,9,15,2,3,home win REG,right
2017020923,20172018,R,2018-02-21T01:00:00Z,28,19,3,2,away win REG,left
2017021138,20172018,R,2018-03-22T23:00:00Z,53,12,5,6,home win REG,right
2017020617,20172018,R,2018-01-05T00:00:00Z,28,10,2,3,home win OT,right
2017021093,20172018,R,2018-03-16T23:30:00Z,25,9,2,3,home win OT,left
2017020087,20172018,R,2017-10-18T00:00:00Z,29,52,5,2,away win REG,right
2017020120,20172018,R,2017-10-22T02:00:00Z,30,20,4,2,away win REG,right
2017020722,20172018,R,2018-01-21T23:00:00Z,54,12,5,1,away win REG,right
2017020545,20172018,R,2017-12-24T00:00:00Z,30,14,0,3,home win REG,left
2017020054,20172018,R,2017-10-13T00:30:00Z,30,16,5,2,away win REG,right
2017020315,20172018,R,2017-11-21T03:30:00Z,24,28,3,2,away win OT,left
2017020769,20172018,R,2018-01-31T01:00:00Z,14,52,1,3,home win REG,right
2017020157,20172018,R,2017-10-28T23:00:00Z,4,10,4,2,away win REG,right
2017021270,20172018,R,2018-04-08T02:30:00Z,25,26,4,2,away win REG,right
2017020762,20172018,R,2018-01-31T00:00:00Z,1,7,3,1,away win REG,left
2017021107,20172018,R,2018-03-18T02:00:00Z,28,23,5,3,away win REG,right
2017021152,20172018,R,2018-03-24T20:00:00Z,20,28,1,5,home win REG,left
2017020904,20172018,R,2018-02-18T03:00:00Z,6,23,1,6,home win REG,right
2017020681,20172018,R,2018-01-14T17:30:00Z,17,16,4,0,away win REG,right
2017020466,20172018,R,2017-12-13T00:00:00Z,9,7,2,3,home win REG,left
2017021210,20172018,R,2018-03-31T23:00:00Z,2,1,3,4,home win REG,left
2017020523,20172018,R,2017-12-20T02:00:00Z,13,53,3,2,away win REG,left
2017020107,20172018,R,2017-10-20T23:30:00Z,5,13,4,3,away win REG,right
2017020863,20172018,R,2018-02-13T02:00:00Z,16,53,1,6,home win REG,left
2017020766,20172018,R,2018-01-31T00:00:00Z,30,29,3,2,away win OT,left
2017020982,20172018,R,2018-03-01T03:00:00Z,3,23,6,5,away win OT,right
2017020288,20172018,R,2017-11-17T03:30:00Z,6,26,2,1,away win REG,right
2017021100,20172018,R,2018-03-17T20:00:00Z,1,26,3,0,away win REG,right
2017021195,20172018,R,2018-03-30T00:00:00Z,25,30,2,5,home win REG,right
2017020772,20172018,R,2018-01-31T03:00:00Z,21,23,3,4,home win OT,right
2017020144,20172018,R,2017-10-26T23:30:00Z,17,14,2,3,home win REG,left
2017021206,20172018,R,2018-03-31T17:00:00Z,13,6,1,5,home win REG,left
2017021269,20172018,R,2018-04-08T02:00:00Z,23,22,2,3,home win OT,left
2017020885,20172018,R,2018-02-16T01:00:00Z,15,30,5,2,away win REG,right
2017020334,20172018,R,2017-11-24T18:00:00Z,5,6,3,4,home win REG,left
2017020030,20172018,R,2017-10-08T02:30:00Z,26,28,4,1,away win REG,left
2017020580,20172018,R,2017-12-30T00:30:00Z,5,12,1,2,home win REG,right
2017020719,20172018,R,2018-01-21T02:00:00Z,14,30,2,5,home win REG,right
2017020670,20172018,R,2018-01-13T18:00:00Z,2,3,7,2,away win REG,right
2017021003,20172018,R,2018-03-03T22:00:00Z,8,6,1,2,home win OT,left
2017020456,20172018,R,2017-12-11T00:00:00Z,22,10,0,1,home win REG,right
2017020208,20172018,R,2017-11-05T00:00:00Z,16,30,2,0,away win REG,right
2017020339,20172018,R,2017-11-25T00:00:00Z,22,7,1,3,home win REG,left
2017020003,20172018,R,2017-10-05T02:00:00Z,20,22,0,3,home win REG,left
2017021211,20172018,R,2018-03-31T23:00:00Z,8,5,2,5,home win REG,left
2017020113,20172018,R,2017-10-21T23:00:00Z,10,9,3,6,home win REG,left
2017020518,20172018,R,2017-12-20T00:00:00Z,17,2,6,3,away win REG,left
2017020840,20172018,R,2018-02-10T01:00:00Z,19,52,5,2,away win REG,right
2017020212,20172018,R,2017-11-05T02:30:00Z,24,28,1,2,home win OT,left
2017020117,20172018,R,2017-10-21T23:00:00Z,26,29,6,4,away win REG,left
2017020870,20172018,R,2018-02-14T00:30:00Z,24,17,1,2,home win REG,right
2017020304,20172018,R,2017-11-19T03:30:00Z,6,28,3,1,away win REG,left
2017020365,20172018,R,2017-11-28T01:00:00Z,30,52,2,7,home win REG,right
2017020983,20172018,R,2018-03-02T00:00:00Z,5,6,4,8,home win REG,left
2017020782,20172018,R,2018-02-02T01:30:00Z,26,18,0,5,home win REG,left
2017021159,20172018,R,2018-03-24T23:00:00Z,7,3,1,5,home win REG,right
2017020817,20172018,R,2018-02-07T00:30:00Z,6,17,3,2,away win REG,right
2017020412,20172018,R,2017-12-05T00:00:00Z,28,15,1,4,home win REG,right
2017020723,20172018,R,2018-01-22T01:00:00Z,23,52,0,1,home win REG,right
2017021190,20172018,R,2018-03-29T23:00:00Z,14,6,2,4,home win REG,left
2017020337,20172018,R,2017-11-24T21:00:00Z,52,24,4,1,away win REG,left
2017020896,20172018,R,2018-02-17T19:00:00Z,24,30,3,2,away win OT,right
2017020835,20172018,R,2018-02-10T00:00:00Z,17,2,6,7,home win OT,left
2017020496,20172018,R,2017-12-16T19:00:00Z,22,30,3,2,away win REG,right
2017020927,20172018,R,2018-02-22T01:00:00Z,9,16,2,3,home win OT,right
2017021059,20172018,R,2018-03-11T16:30:00Z,6,16,1,3,home win REG,right
2017020438,20172018,R,2017-12-08T03:30:00Z,12,28,4,5,home win OT,left
2017020564,20172018,R,2017-12-28T01:00:00Z,18,19,2,1,away win REG,left
2017020084,20172018,R,2017-10-17T23:00:00Z,10,15,2,0,away win REG,right
2017020735,20172018,R,2018-01-24T00:30:00Z,4,17,3,2,away win OT,right
2017020145,20172018,R,2017-10-26T23:30:00Z,24,13,3,8,home win REG,right
2017020789,20172018,R,2018-02-03T00:00:00Z,17,12,4,1,away win REG,right
2017021080,20172018,R,2018-03-15T01:30:00Z,28,22,4,3,away win OT,left
2017020630,20172018,R,2018-01-06T00:30:00Z,13,17,2,4,home win REG,right
2017020354,20172018,R,2017-11-26T01:00:00Z,30,19,3,6,home win REG,left
2017020978,20172018,R,2018-03-01T00:00:00Z,2,8,1,3,home win REG,right
2017020127,20172018,R,2017-10-24T23:00:00Z,24,4,6,2,away win REG,right
2017020419,20172018,R,2017-12-06T00:30:00Z,52,17,1,5,home win REG,right
2017020528,20172018,R,2017-12-21T02:30:00Z,19,20,1,2,home win REG,right
2017021112,20172018,R,2018-03-18T21:00:00Z,15,4,3,6,home win REG,right
2017021133,20172018,R,2018-03-21T23:00:00Z,8,5,3,5,home win REG,left
2017021256,20172018,R,2018-04-07T02:00:00Z,25,24,3,5,home win REG,left
2017020727,20172018,R,2018-01-23T00:00:00Z,17,1,3,0,away win REG,left
2017020311,20172018,R,2017-11-21T00:00:00Z,53,10,4,1,away win REG,right
2017020783,20172018,R,2018-02-02T01:00:00Z,54,52,3,2,away win OT,right
2017020734,20172018,R,2018-01-24T00:30:00Z,21,8,2,4,home win REG,right
2017020047,20172018,R,2017-10-11T23:30:00Z,5,15,3,2,away win REG,right
2017020398,20172018,R,2017-12-03T00:00:00Z,17,8,1,10,home win REG,right
2017020405,20172018,R,2017-12-03T01:00:00Z,1,53,0,5,home win REG,left
2017021118,20172018,R,2018-03-19T23:30:00Z,13,8,2,0,away win REG,right
2017020648,20172018,R,2018-01-08T00:00:00Z,23,8,2,5,home win REG,right
2017020250,20172018,R,2017-11-12T00:00:00Z,10,6,4,1,away win REG,left
2017020194,20172018,R,2017-11-03T01:00:00Z,12,21,3,5,home win REG,right
2017020677,20172018,R,2018-01-14T03:30:00Z,24,26,4,2,away win REG,right
2017021192,20172018,R,2018-03-29T23:00:00Z,5,1,4,3,away win OT,left
2017021006,20172018,R,2018-03-04T01:00:00Z,9,53,1,2,home win REG,left
2017021165,20172018,R,2018-03-25T23:00:00Z,18,52,4,5,home win OT,right
2017020445,20172018,R,2017-12-10T00:00:00Z,22,8,6,2,away win REG,right
2017020917,20172018,R,2018-02-20T03:00:00Z,24,54,2,0,away win REG,
2017020806,20172018,R,2018-02-04T18:00:00Z,9,8,1,4,home win REG,right
2017020537,20172018,R,2017-12-22T03:30:00Z,21,26,1,2,home win OT,right
2017020236,20172018,R,2017-11-10T00:00:00Z,16,4,1,3,home win REG,right
2017020096,20172018,R,2017-10-19T23:00:00Z,2,3,4,3,away win OT,right
2017020519,20172018,R,2017-12-20T00:00:00Z,24,3,1,4,home win REG,right
2017020322,20172018,R,2017-11-23T00:00:00Z,6,1,3,2,away win OT,left
2017021109,20172018,R,2018-03-18T20:00:00Z,20,54,0,4,home win REG,
2017020071,20172018,R,2017-10-15T00:30:00Z,18,16,1,2,home win OT,right
2017021102,20172018,R,2018-03-17T23:00:00Z,6,14,3,0,away win REG,left
2017020788,20172018,R,2018-02-03T00:00:00Z,15,5,4,7,home win REG,left
2017020851,20172018,R,2018-02-11T03:00:00Z,22,28,4,6,home win REG,left
2017020245,20172018,R,2017-11-11T00:00:00Z,12,29,3,1,away win REG,left
2017020943,20172018,R,2018-02-24T01:00:00Z,52,19,4,0,away win REG,left
2017020403,20172018,R,2017-12-03T00:00:00Z,13,12,2,3,home win OT,right
2017020826,20172018,R,2018-02-09T00:00:00Z,2,7,3,4,home win REG,left
2017021017,20172018,R,2018-03-06T01:30:00Z,9,25,3,2,away win OT,right
2017020932,20172018,R,2018-02-23T00:00:00Z,29,4,1,2,home win REG,right
2017021189,20172018,R,2018-03-29T02:00:00Z,53,54,3,2,away win REG,
2017020962,20172018,R,2018-02-26T01:00:00Z,22,24,6,5,away win OT,left
2017020205,20172018,R,2017-11-04T23:00:00Z,10,19,4,6,home win REG,left
2017020867,20172018,R,2018-02-14T00:00:00Z,1,4,5,4,away win OT,right
2017020009,20172018,R,2017-10-05T23:30:00Z,30,17,2,4,home win REG,right
2017020494,20172018,R,2017-12-16T00:30:00Z,10,17,1,3,home win REG,right
2017020761,20172018,R,2018-01-31T00:00:00Z,24,6,3,1,away win REG,left
2017020993,20172018,R,2018-03-03T00:30:00Z,1,12,1,3,home win REG,right
2017020349,20172018,R,2017-11-26T00:00:00Z,7,8,0,3,home win REG,right
2017020345,20172018,R,2017-11-25T02:00:00Z,20,25,4,6,home win REG,right
